Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
1256,2pXrwBssKTp30uxbQgl6kw,St. Pete Beach,4700 Gulf Blvd,St Pete Beach,FL,33706,27.7213676,-82.740962,4.5,121,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False'}","Local Flavor, Parks, Beaches, Active Life","{'Monday': '6:0-6:0', 'Tuesday': '6:0-6:0', 'Wednesday': '6:0-6:0', 'Thursday': '6:0-6:0', 'Friday': '6:0-6:0', 'Saturday': '6:0-6:0', 'Sunday': '6:0-6:0'}"
1904,aZyCHVqXnz81fW1_KbFq0w,Saguaro National Park,3693 S Old Spanish Trl,Tucson,AZ,85730,32.180208,-110.7363,4.5,179,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Active Life, Parks","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
2940,o3HubYII2z42Bi8kokVm3A,Magic Walking Tours,441 Royal St,New Orleans,LA,70116,29.95646,-90.06633,4.5,91,0,,"Screen Printing, Hotels & Travel, Walking Tours, Landmarks & Historical Buildings, Tours, Local Services, Guest Houses, Education, Local Flavor, Public Services & Government, Printing Services, Historical Tours, Educational Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
4055,hk1KO4rAxGDgwlNSAO54yA,Ballast Point Park,5300 Interbay Blvd,Tampa,FL,33611,27.8890053,-82.4812618,4.5,74,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'False'}","Active Life, Playgrounds, Parks, Fishing","{'Monday': '6:0-18:0', 'Tuesday': '6:0-18:0', 'Wednesday': '6:0-18:0', 'Thursday': '6:0-18:0', 'Friday': '6:0-18:0', 'Saturday': '6:0-18:0', 'Sunday': '6:0-18:0'}"
5210,EAGJF3Tisg2NRX03oGkmDA,St. Louis Cemetery No. 1,425 Basin St,New Orleans,LA,70112,29.9593636,-90.0714433,4.0,152,1,{'BusinessAcceptsCreditCards': 'False'},"Funeral Services & Cemeteries, Historical Tours, Public Services & Government, Local Services, Landmarks & Historical Buildings, Tours, Hotels & Travel","{'Monday': '9:0-15:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-15:0', 'Sunday': '9:0-12:0'}"
5460,yip92_y6BgpQdcX486b_RQ,Sabino Canyon,5700 N Sabino Canyon Road,Tucson,AZ,85750,32.3223716887,-110.8098631558,4.5,269,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'""}","Parks, Active Life, Hiking, Local Flavor, Hotels & Travel, Tours",
5686,6JFTijOMHB46yBoyVOjPCA,Santa Barbara County Courthouse,1100 Anacapa St,Santa Barbara,CA,93101,34.4242013,-119.7023282,4.5,251,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Courthouses, Active Life, Event Planning & Services, Landmarks & Historical Buildings, Public Services & Government, Parks, Venues & Event Spaces","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '10:0-16:30', 'Sunday': '10:0-16:30'}"
5712,aqTLu2dS_dG0ZUtDUH5fvg,Lafayette Square,500 St Charles Ave,New Orleans,LA,70130,29.9483169609,-90.0703486127,4.0,53,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Parks, Active Life",
5778,9qvB4_1l81qpOHI9FHW83A,The Fly,Riverview Dr,New Orleans,LA,70118,29.9196791557,-90.1337242126,4.0,54,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Automotive, Active Life, Parks",
6754,LUXRw-mr9emGL2gw4otvVA,Benjamin Franklin Bridge,US 676,Philadelphia,PA,08102,39.9529445595,-75.1343607903,4.5,95,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Automotive, Local Flavor, Active Life, Landmarks & Historical Buildings, Public Services & Government",
8297,kKk_2OAnCRbxX5rLqQYBHg,The Carter House,1140 Columbia Ave,Franklin,TN,37065,35.917102,-86.873442,4.5,57,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False'}","Parks, Arts & Entertainment, Museums, Active Life","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '11:0-17:0'}"
8910,fDZjJvs3sikPHqRs_4HPTg,The United States Mint,151 N Independence Mall E,Philadelphia,PA,19106,39.9533704258,-75.148115658,4.0,97,1,,"Public Services & Government, Landmarks & Historical Buildings","{'Monday': '9:0-16:30', 'Tuesday': '9:0-16:30', 'Wednesday': '9:0-16:30', 'Thursday': '9:0-16:30', 'Friday': '9:0-16:30', 'Saturday': '9:0-16:30'}"
9378,uwF2zLAnZZ1SCwEF8QQKQA,Wissahickon Valley Trail,Valley Green Rd At Wissahickon,Philadelphia,PA,19128,40.0855907865,-75.2297830582,4.5,137,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'DogsAllowed': 'True'}","Hiking, Parks, Active Life",
11098,6x6rR-SErwOo3xF2AzXVHA,Newfields: A Place for Nature and the Arts,4000 N Michigan Rd,Indianapolis,IN,46208,39.8274175724,-86.1896065943,4.5,373,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Shopping, Art Galleries, Venues & Event Spaces, Event Planning & Services, Active Life, Museums, Art Museums, Botanical Gardens, Arts & Entertainment, Parks","{'Tuesday': '11:0-16:0', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-16:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-16:0', 'Sunday': '11:0-16:0'}"
11981,YbnJYHNp_fHbI-hcFg48vQ,Santa Barbara Adventure Company,32 E Haley St,Santa Barbara,CA,93101,34.4176812,-119.6943492,5.0,195,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True'}","Tours, Boating, Hotels & Travel, Rafting/Kayaking, Parks, Travel Services, Active Life","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
15785,1YflE3DkiCZGgLnf3paLnA,Forest Park,5595 Grand Dr,Saint Louis,MO,63112,38.6390472884,-90.2841629994,5.0,317,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}","Zoos, Arts & Entertainment, Performing Arts, Active Life, Parks, Skating Rinks, Tennis, Museums, Public Services & Government, Golf, Landmarks & Historical Buildings","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}"
17649,x7KhSb6u5PymD25iiz8-gg,Coronado Butterfly Preserve,Coronado Dr,Goleta,CA,93117,34.4278680368,-119.8931121826,4.5,78,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}""}","Active Life, Parks",
18846,N1GYsCd5QAchGOCeQ37J9g,New Orleans City Park,5 Victory Ave,New Orleans,LA,70124,29.987337,-90.097132,4.5,295,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Arts & Entertainment, Active Life, Parks, Venues & Event Spaces, Stadiums & Arenas, Party Equipment Rentals, Event Planning & Services",
19105,0RFb4sAljaBV2HeRXee4-A,New Orleans Botanical Garden,5 Victory Ave,New Orleans,LA,70119,29.9873342241,-90.0971324708,4.5,88,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Arts & Entertainment, Botanical Gardens, Active Life, Parks","{'Tuesday': '10:0-16:30', 'Wednesday': '10:0-16:30', 'Thursday': '10:0-16:30', 'Friday': '10:0-16:30', 'Saturday': '10:0-16:30', 'Sunday': '10:0-16:30'}"
19153,_-y80XtqB8fDyFtXo1mD6Q,Louisiana State Museum - The Cabildo,701 Chartres St,New Orleans,LA,70130,29.9576189,-90.0638928,4.5,79,1,{'GoodForKids': 'True'},"Landmarks & Historical Buildings, Public Services & Government, Arts & Entertainment, Museums","{'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}"
20494,dTwcyPcEm63U3RVK2_MvmA,Castlewood State Park,1401 Kiefer Creek Rd,Ballwin,MO,63021,38.552654,-90.543453,4.5,80,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Beaches, Hiking, Boating, Fishing, Parks, Active Life","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}"
21100,u9che5TW6BzR57PTIkQgxQ,Soldiers & Sailors Monument,1 Monument Cir,Indianapolis,IN,46204,39.767884,-86.1572914,4.5,154,1,{'ByAppointmentOnly': 'False'},"Public Services & Government, Landmarks & Historical Buildings","{'Wednesday': '10:30-17:30', 'Thursday': '10:30-17:30', 'Friday': '10:30-17:30', 'Saturday': '10:30-17:30', 'Sunday': '10:30-17:30'}"
21260,aUZys3AlGeiiQSIGHCggGg,Laumeier Sculpture Park,12580 Rott Rd,Saint Louis,MO,63127,38.550188,-90.412764,4.5,125,1,"{'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'ByAppointmentOnly': 'False'}","Active Life, Museums, Arts & Entertainment, Shopping, Art Galleries, Music Venues, Nightlife, Parks","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
23468,h4h82zIPc-kG8fYgYjlidw,City Hall,1450 John F Kennedy Blvd,Philadelphia,PA,19176,39.9523991022,-75.1635996804,4.0,90,1,{'ByAppointmentOnly': 'False'},"Landmarks & Historical Buildings, Public Services & Government, Local Flavor","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '11:0-16:0'}"
23727,2yHl6wl1iFa_Jo_SZcmSuw,Mission Santa Barbara,2201 Laguna St,Santa Barbara,CA,93105,34.438201,-119.713556,4.0,321,1,"{'GoodForKids': 'True', 'WiFi': ""u'no'"", 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}","Churches, Arts & Entertainment, Museums, Religious Organizations, Landmarks & Historical Buildings, Public Services & Government","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
25169,Q2PsfIw2sPKNlkR-0sQBpw,The Betsy Ross House,239 Arch St,Philadelphia,PA,19106,39.9522798,-75.1446095,4.0,131,1,,"Landmarks & Historical Buildings, Public Services & Government, Historical Tours, Tours, Hotels & Travel","{'Monday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
25628,cjIbKTknnvvw8E7FO6SCzw,Nashville Public Library,615 Church St,Nashville,TN,37219,36.161758,-86.781608,4.5,83,1,"{'WiFi': ""u'free'""}","Landmarks & Historical Buildings, Public Services & Government, Libraries","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0', 'Sunday': '14:0-17:0'}"
25806,sAVZbkhmIt0Am-iPJcFzig,Holliday Park,6363 Spring Mill Rd,Indianapolis,IN,46260,39.871962,-86.164927,4.5,116,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Parks, Active Life","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '13:0-17:0'}"
27698,KBkRP6gU7eqEY0wImvuzWQ,Fort De Soto Park,3500 Pinellas Bayway S,Tierra Verde,FL,33715,27.63265,-82.7189061313,4.5,333,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Parks, Swimming Pools, Boating, Fishing, Active Life, Beaches","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}"
29101,Bawf-t1gcb4TAxS4NRSqhg,Penn Treaty Park,1199 N Delaware Ave,Philadelphia,PA,19125,39.9661152871,-75.1282826402,4.5,50,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Parks, Lakes, Active Life, Local Flavor",
31651,jNSdJeg8q2a9Xm_mJX3d8A,Eagle Creek Park,7840 W 56th St,Indianapolis,IN,46254,39.853253813,-86.2925916904,4.5,146,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Parks, Hiking, Active Life, Boating","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}"
32506,zNlJxBcmLPooXY9N2iH_6w,Arroyo Burro Beach,2981 1/2 Cliff Dr,Santa Barbara,CA,93109,34.4028358,-119.7432398,4.5,251,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}","Parks, Beaches, Active Life",
33194,l8gsO8mMoVF7vqTDUNGeZw,Gateway Arch National Park,11 N 4th St,Saint Louis,MO,63102,38.6256744,-90.1892739,4.5,281,1,"{'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': True, u'validated': False}""}","Nightlife, Landmarks & Historical Buildings, Active Life, Music Venues, Public Services & Government, Parks, Arts & Entertainment, Museums","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
33328,d_UJWp4IlGS4sgnjE60eBw,Longwood Gardens,1001 Longwood Rd,Kennett Square,PA,19348,39.8714094093,-75.674766606,4.5,753,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'HappyHour': 'False', 'GoodForDancing': 'False', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'Smoking': ""u'no'"", 'DogsAllowed': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True'}","Active Life, Botanical Gardens, Performing Arts, Parks, Music Venues, Arts & Entertainment, Nightlife","{'Monday': '0:0-0:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
34321,mIZX16PWCtpVkBgwXq0Qsw,Monon Community Center,1235 Central Park Dr E,Carmel,IN,46032,39.950068,-86.13594,4.0,81,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Gyms, Yoga, Venues & Event Spaces, Cycling Classes, Active Life, Parks, Event Planning & Services, Swimming Pools, Recreation Centers, Fitness & Instruction","{'Monday': '0:0-0:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '7:0-13:0', 'Sunday': '7:0-20:0'}"
34372,W9dDiZnNgBwmsoue2r68Sg,Edgar Allan Poe House,532 N 7th St,Philadelphia,PA,19123,39.9620288,-75.1498375,4.5,85,1,{'GoodForKids': 'True'},"Museums, Public Services & Government, Arts & Entertainment, Landmarks & Historical Buildings","{'Friday': '13:0-17:0', 'Saturday': '13:0-17:0', 'Sunday': '13:0-17:0'}"
35014,3TmTAM1kXxFnuLgAv3cdrg,Goleta Beach Park,5986 Sandspit Rd,Goleta,CA,93117,34.4168552799,-119.8319737523,4.0,69,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'DogsAllowed': 'True'}","Parks, Active Life","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
