Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
36507,2BYieRxHbrxMzSyZbPE13w,Independence Seaport Museum,211 S Columbus Blvd,Philadelphia,PA,19106,39.9459179924,-75.1404742245,4.0,55,1,"{'GoodForKids': 'True', 'WiFi': ""u'no'""}","Public Services & Government, Landmarks & Historical Buildings, Arts & Entertainment, Museums","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
37005,E9PHQ9oPEWs6jkhJq3JoXg,Indianapolis Canal Walk,420 W Ohio St,Indianapolis,IN,46202,39.7701062,-86.1653517,4.5,165,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Active Life, Landmarks & Historical Buildings, Public Services & Government, Hiking, Parks, Paddleboarding","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
37219,rcD0_uJvzc8Rtbt49rvHeA,Woldenberg Park,1 Canal St,New Orleans,LA,70130,29.9510013,-90.0630718,4.0,55,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'GoodForKids': 'True'}","Aquariums, Hotels & Travel, Parks, Active Life, Tours",
37467,qo1skGbgDfQN3UItla2YLw,Santa Barbara Museum of Natural History,2559 Puesta Del Sol,Santa Barbara,CA,93105,34.440915,-119.714462,4.0,119,1,"{'GoodForKids': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Arts & Entertainment, Venues & Event Spaces, Public Services & Government, Active Life, Planetarium, Museums, Landmarks & Historical Buildings, Summer Camps, Event Planning & Services","{'Monday': '0:0-0:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
37633,F9BES1HFD3BkIudUe4oTgg,Pima Air & Space Museum,6000 E Valencia Rd,Tucson,AZ,85756,32.1394160936,-110.8656293082,4.5,350,1,"{'GoodForKids': 'True', 'WiFi': ""u'no'"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True'}","Hotels & Travel, Tours, Museums, Arts & Entertainment, Public Services & Government, Landmarks & Historical Buildings","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
37859,3fPvGGLaH29WkXXcOPJ_NQ,Douglas Family Preserve,Medcliff Rd & Selrose Ln,Santa Barbara,CA,93109,34.3994073,-119.7342249,5.0,157,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False'}","Active Life, Parks",
38996,eCTxuiQaPAITUcOPextA7A,The Tampa Riverwalk,200 N Ashley Dr,Tampa,FL,33602,27.946125689,-82.4598516498,4.5,206,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'False', 'WheelchairAccessible': 'True', 'GoodForKids': 'True'}","Parks, Local Flavor, Active Life","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
39270,sJkUmzdBW9K9JC3IiFP6kQ,Fort Harrison State Park,5753 Glenn Rd,Indianapolis,IN,46216,39.868397,-86.019278,4.5,115,1,"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'DogsAllowed': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'""}","Parks, Active Life","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}"
39450,-2aGyAUenQEZWAtNUnMHzg,St. Louis Old Courthouse,11 N 4th St,Saint Louis,MO,63102,38.6253977722,-90.1883268572,4.5,59,1,{'GoodForKids': 'True'},"Tours, Hotels & Travel, Local Flavor, Landmarks & Historical Buildings, Public Services & Government","{'Monday': '8:0-16:30', 'Tuesday': '8:0-16:30', 'Wednesday': '8:0-16:30', 'Thursday': '8:0-16:30', 'Friday': '8:0-16:30', 'Saturday': '8:0-16:30', 'Sunday': '8:0-16:30'}"
41082,n2NVllu8mHUCCYO2sWdJ2Q,Marsh Creek State Park,675 Park Rd,Downingtown,PA,19335,40.0669486,-75.720817,4.5,50,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Active Life, Parks",
41292,kbEVlzQLcYS3JSQPG9QMOQ,Liberty Bell Center,6th St & Chesnut St,Philadelphia,PA,19106,39.9495774962,-75.1503095688,4.0,618,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'validated': False, 'street': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Local Services, Public Services & Government, Landmarks & Historical Buildings, Local Flavor","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '9:0-19:0'}"
42818,efM9aa7I7rqlalixLevDmg,Lone Elk Park,1 Lone Elk Park Rd,Valley Park,MO,63088,38.536306,-90.537642,4.5,81,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Public Services & Government, Landmarks & Historical Buildings, Parks, Active Life",
43924,gQYUyfiX0q0uTnueAyeqLA,The Gateway Arch,11 N 4th St,Saint Louis,MO,63102,38.6256744,-90.1892739,4.0,568,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Active Life, Tours, Parks, Public Services & Government, Museums, Arts & Entertainment, Landmarks & Historical Buildings, Hotels & Travel","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
44265,pxZAz8pv18wK_t-m8WpN0g,Spruce Street Harbor Park,121 N Columbus Blvd,Philadelphia,PA,19106,39.9445424967,-75.1414754636,4.0,385,1,"{'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Parks, Active Life","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-22:0'}"
44337,nbgZph_pt49eMCXbDHfXfA,Indiana War Memorial ,431 North Meridian St,Indianapolis,IN,46204,39.773386,-86.156943,4.5,55,1,,"Public Services & Government, Arts & Entertainment, Museums, Landmarks & Historical Buildings","{'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
45316,f16XBh0ZDktiWNqWsPYphw,Catalina State Park,11570 N Oracle Rd,Tucson,AZ,85737,32.418663381100004,-110.9372028,4.5,99,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Hotels & Travel, Hiking, Active Life, Campgrounds, Parks","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '5:0-22:0'}"
45335,LmKpHMXSsm36viJOGVodFw,Missouri Botanical Garden,4344 Shaw Blvd,Saint Louis,MO,63110,38.616109,-90.258071,4.5,468,1,"{'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'Alcohol': 'None', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False'}","Botanical Gardens, Tours, Hotels & Travel, Antiques, Shopping, Parks, Farmers Market, Museums, Active Life, Festivals, Home & Garden, Arts & Entertainment, Nurseries & Gardening, Food","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '9:0-17:0'}"
45617,BXXdejmA_rJpMD2MBKCyGA,Cathedral Basilica of Saint Louis,4431 Lindell Blvd,Saint Louis,MO,63108,38.6425078,-90.2547064,5.0,148,1,,"Churches, Landmarks & Historical Buildings, Education, Religious Organizations, Public Services & Government","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}"
45984,t4Xg0j6xTJLph5Tb1VaMOw,The Butterfly House,15193 Olive Blvd,Chesterfield,MO,63017,38.6645754987,-90.5428576467,4.5,94,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Parks, Botanical Gardens, Hotels & Travel, Local Flavor, Tours, Active Life, Event Planning & Services, Venues & Event Spaces, Museums, Arts & Entertainment","{'Monday': '10:0-16:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}"
48342,-9ZNA22YhFlvTdLDYjvNdA,Cathedral-Basilica of St. Louis King of France,615 Pere Antoine Aly,New Orleans,LA,70116,29.9579567,-90.0636679,4.5,201,1,{'ByAppointmentOnly': 'False'},"Landmarks & Historical Buildings, Public Services & Government, Hotels & Travel, Churches, Religious Organizations, Tours",
48672,LQIoQ4ZOXFg2iCb529b_Cg,Franklin Square,200 N 6th St,Philadelphia,PA,19106,39.9556999,-75.1501373,4.0,129,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Parks, Active Life","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
49058,TdvI2kA0zslVlFS8a8YuTQ,The Sydney and Walda Besthoff Sculpture Garden,1 Collins Diboll Cir,New Orleans,LA,70124,29.985983,-90.094271,5.0,98,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Active Life, Arts & Entertainment, Parks","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
49176,yxhBKf15VrDRjNGm1Mi_eg,Newfields: 100 Acres Art and Nature Park,4000 Michigan Rd,Indianapolis,IN,46208,39.8268077738,-86.1890302058,4.5,86,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'GoodForKids': 'True', 'BikeParking': 'True'}","Hiking, Parks, Active Life","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
50802,_Q-LbdtbUdP7uQuQ5CNjgg,John Heinz National Wildlife Refuge at Tinicum,8601 Lindbergh Blvd,Philadelphia,PA,19153,39.8915607,-75.25734,4.5,84,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'no'"", 'BikeParking': 'True'}","Landmarks & Historical Buildings, Zoos, Hiking, Public Services & Government, Parks, Education, Active Life",
52036,aFQ6VawiwxegQhVmHOVWow,Shoreline Park,1237 Shoreline Dr,Santa Barbara,CA,93109,34.3970947,-119.7064813,4.5,82,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Parks, Active Life",
52403,a3YGrsA5i1JSgs7g0tOefw,Garfield Park Conservatory and Sunken Gardens,2505 Conservatory Dr,Indianapolis,IN,46203,39.7322643,-86.1413638,4.5,117,1,"{'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Parks, Active Life, Botanical Gardens, Arts & Entertainment","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '13:0-17:0'}"
52912,gF89sbV7mr0SYBKetRFwwQ,Boise River Greenbelt,700 S Capitol Blvd,Boise,ID,83706,43.6077228,-116.1989268,5.0,55,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Parks, Active Life, Hiking",
54612,AoaQIboLkuj0xi7g6q9-2A,The Muny,1 Theatre Dr,Saint Louis,MO,63112,38.640170956,-90.2801513672,4.5,103,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True'}","Performing Arts, Local Services, Active Life, Event Planning & Services, Parks, Arts & Entertainment, Community Service/Non-Profit, Stadiums & Arenas, Local Flavor","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
55474,CBygzH3_5D_W23q9M7FaNg,Independence National Historical Park,143 S 3rd St,Philadelphia,PA,19106,39.9472668,-75.14594,4.5,148,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'BikeParking': 'True'}","Landmarks & Historical Buildings, Public Services & Government","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '8:30-18:0', 'Sunday': '8:30-18:0'}"
57526,A6R7tIKLHZQL8pnazzX7RA,Vinoy Park,501 5th Ave NE,St. Petersburg,FL,33705,27.7776235,-82.6259878,4.5,82,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Parks, Active Life","{'Monday': '6:30-19:30', 'Tuesday': '6:30-19:30', 'Wednesday': '6:30-19:30', 'Thursday': '6:30-19:30', 'Friday': '6:30-19:30', 'Saturday': '6:30-19:30', 'Sunday': '6:30-19:30'}"
57597,v0lU6_hAA1sa92DNWBHK4A,Urban Air Adventure Park - Reno,2210 Harvard Way,Reno,NV,89502,39.5025493287,-119.7838235646,4.0,110,1,"{'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Active Life, Challenge Courses, Climbing, Trampoline Parks","{'Monday': '12:0-20:0', 'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}"
58218,rryEC-u2GnR0Z2_l_bUXtA,Andrew Jackson's Hermitage,4580 Rachel's Ln,Nashville,TN,37076,36.2150124,-86.6129494,4.5,290,1,"{'GoodForKids': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True'}","Arts & Entertainment, Local Flavor, Museums, Education, Tours, Elementary Schools, Landmarks & Historical Buildings, Historical Tours, Public Services & Government, Hotels & Travel","{'Monday': '0:0-0:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
61512,ALI7emV1MbnjytCsNzEqqQ,Bayshore Linear Park Trail,312 Bayshore Blvd,Tampa,FL,33606,27.9410903,-82.4595911,4.5,59,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Parks, Active Life","{'Monday': '9:0-9:0', 'Tuesday': '9:0-9:0', 'Wednesday': '9:0-9:0', 'Thursday': '9:0-9:0', 'Friday': '9:0-9:0', 'Saturday': '9:0-9:0', 'Sunday': '9:0-9:0'}"
61538,5aOBHxCTNoJ6fhF6KFHSWQ,Cypress Point Park,5620 W Cypress St,Tampa,FL,33607,27.9507018006,-82.5451550736,4.0,67,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Parks, Active Life",
62336,DC4pCe58a8YwsgL_jUuwMQ,Titan Missile Museum,1580 W Duval Mine Rd,Sahuarita,AZ,85614,31.9027108,-110.9994226,4.5,203,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False'}","Landmarks & Historical Buildings, Museums, Arts & Entertainment, Public Services & Government","{'Monday': '9:45-17:0', 'Tuesday': '9:45-17:0', 'Wednesday': '9:45-17:0', 'Thursday': '9:45-17:0', 'Friday': '9:45-17:0', 'Saturday': '8:45-17:0', 'Sunday': '9:45-17:0'}"
63954,5Us-B-4XEzrysCQsSAnF9A,Tyler State Park,101 Swamp Rd,Newtown,PA,18940,40.232156,-74.976307,4.5,82,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'BikeParking': 'True'}","Active Life, Disc Golf, Golf, Hiking, Parks","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
