Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
65638,OmMzmi6Ny1sag3JlgBRcYw,Dilworth Park,1 S 15th St,Philadelphia,PA,19102,39.952505,-75.165131,4.5,60,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'False', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True'}","Parks, Shopping, Active Life, Shopping Centers","{'Monday': '6:0-1:0', 'Tuesday': '6:0-1:0', 'Wednesday': '6:0-1:0', 'Thursday': '6:0-1:0', 'Friday': '6:0-1:0', 'Saturday': '6:0-1:0', 'Sunday': '6:0-1:0'}"
66506,3woevNT4gDDZWTFf94qlCg,Elfreth's Alley,126 Elfreths Aly,Philadelphia,PA,19106,39.9527511597,-75.1424942017,4.5,61,1,,"Landmarks & Historical Buildings, Tours, Public Services & Government, Hotels & Travel","{'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}"
67151,e1L8B0LggAay_zp_s73sXA,Altitude Trampoline Park - Tampa,"4340 W Hillsborough Ave, Ste 350",Tampa,FL,33614,27.9944106,-82.51512646,4.0,53,1,"{'GoodForKids': 'True', 'BikeParking': 'False', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Kids Activities, Climbing, Trampoline Parks, Active Life, Event Planning & Services, Party & Event Planning","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-18:0', 'Saturday': '12:0-23:0', 'Sunday': '11:0-21:0'}"
69149,7R5l6ScZ9c9UyTACMZp43Q,Creve Coeur Lake,2143 Creve Coeur Mill Rd,Saint Louis,MO,63146,38.7090893274,-90.4914665222,4.5,75,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Hiking, Parks, Active Life","{'Monday': '8:0-20:30', 'Tuesday': '8:0-20:30', 'Wednesday': '8:0-20:30', 'Thursday': '8:0-20:30', 'Friday': '8:0-20:30', 'Saturday': '8:0-20:30', 'Sunday': '8:0-20:30'}"
69298,zafEaH7VOUkd8-9wFlnlmw,Jackson Square,506 C St Peter St,New Orleans,LA,70116,29.9574763287,-90.0629406498,4.5,453,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'DogsAllowed': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Parks, Active Life",
70766,gPnjAS3OArRGNCwMKSg_0Q,Delaware Memorial Bridge,US 40,Wilmington,DE,19802,39.689224,-75.519047,4.0,87,1,{'ByAppointmentOnly': 'False'},"Public Services & Government, Hotels & Travel, Landmarks & Historical Buildings, Transportation","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
70995,73esU0u3hYIPPqCScAA2HQ,Centennial Park,2500 W End Ave,Nashville,TN,37203,36.149064,-86.811993,4.5,210,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True'}","Active Life, Parks",
71305,2-qIaZy7A6WWXSPfyX60eA,Percy Warner Park,2500 Old Hickory Blvd,Nashville,TN,37221,36.055337,-86.890643,4.5,112,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'DogsAllowed': 'True'}","Hiking, Active Life, Parks",
71812,MLAElwGFXThzlMP1vJ1gNQ,Old Idaho Penitentiary,2445 Old Penitentiary Rd,Boise,ID,83712,43.602805,-116.1619611,4.5,104,1,"{'GoodForKids': 'True', 'WiFi': ""u'no'"", 'DogsAllowed': 'False'}","Historical Tours, Hotels & Travel, Tours, Arts & Entertainment, Landmarks & Historical Buildings, Public Services & Government, Museums","{'Monday': '12:0-17:0', 'Tuesday': '12:0-17:0', 'Wednesday': '12:0-17:0', 'Thursday': '12:0-17:0', 'Friday': '12:0-17:0', 'Saturday': '12:0-17:0', 'Sunday': '12:0-17:0'}"
71947,aQZRMPH4ClppMCqfnshR9A,Cira Green,80 S 30th St,Philadelphia,PA,19104,39.9526731445,-75.183339,4.0,62,1,"{'DogsAllowed': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True'}","Parks, Active Life","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}"
72650,jNHYEB0ZbdVoa_zN5nOOUg,Sawgrass Lake Park,7400 25th St N,Saint Petersburg,FL,33702,27.841112,-82.669933,4.5,93,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Active Life, Hiking, Parks","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-18:0', 'Sunday': '7:0-18:0'}"
73288,Ib9HV7ekw459jM1Ksdiyiw,Independence Hall,520 Chestnut St,Philadelphia,PA,19106,39.9488980012,-75.1500296367,4.5,346,1,"{'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'validated': False, 'street': False, 'lot': False, 'valet': False}""}","Public Services & Government, Landmarks & Historical Buildings","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-17:0', 'Sunday': '8:30-17:0'}"
73311,6U7yMMapY7sEe3EFDRtRBg,Weedon Island Preserve,1800 Weedon Dr NE,St. Petersburg,FL,33702,27.8477317,-82.6071116,4.5,81,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'WiFi': ""u'no'"", 'ByAppointmentOnly': 'False'}","Rafting/Kayaking, Arts & Entertainment, Hiking, Parks, Active Life, Cultural Center","{'Monday': '0:0-0:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-18:0', 'Sunday': '7:0-18:0'}"
74279,UtWJ6ULL3Pw9B9LXw4uSNQ,One Liberty Observation Deck,1650 Market St,Philadelphia,PA,19103,39.952659,-75.1680966,4.0,160,0,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Local Flavor, Venues & Event Spaces, Event Planning & Services, Public Services & Government, Landmarks & Historical Buildings, Tours, Hotels & Travel, Arts & Entertainment, Observatories","{'Tuesday': '10:0-15:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-15:0', 'Sunday': '10:0-20:0'}"
74858,aIHK5vqew7X2T3fDC57D3w,White River State Park,801 W Washington St,Indianapolis,IN,46204,39.7665083,-86.1706143,5.0,85,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True'}","Museums, Arts & Entertainment, Music Venues, Public Services & Government, Parks, Nightlife, Active Life, Landmarks & Historical Buildings","{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '5:0-23:0', 'Sunday': '5:0-23:0'}"
78165,8D3-fpqW7R8hMujSCTdaiw,Hillsborough River State Park,15402 N US Hwy 301,Thonotosassa,FL,33592,28.14461,-82.224508,4.5,55,1,"{'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'GoodForKids': 'True'}","Parks, Swimming Pools, Active Life, Hiking, Fishing","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
78574,XhdTyY6JKMFj29PEJx-zfw,Clark Park,43RD And Baltimore,Philadelphia,PA,19104,39.9495541,-75.2092403,4.5,71,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False', 'DogsAllowed': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Local Flavor, Parks, Active Life",
82573,fJjwvjGAqDgOILaJrX2WRw,The Historic New Orleans Collection,533 Royal St,New Orleans,LA,70130,29.957248,-90.065994,4.5,71,1,"{'GoodForKids': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False'}","Landmarks & Historical Buildings, Arts & Entertainment, Public Services & Government, Tours, Museums, Hotels & Travel","{'Tuesday': '9:30-16:30', 'Wednesday': '9:30-16:30', 'Thursday': '9:30-16:30', 'Friday': '9:30-16:30', 'Saturday': '9:30-16:30', 'Sunday': '10:30-16:30'}"
84420,XjT5SB3cAzPWKGdjf8MCyA,Race Street Pier,Race St & N Columbus Blvd,Philadelphia,PA,19106,39.9532324138,-75.1398003101,4.5,51,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Parks, Active Life","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}"
84425,L94oj4C7ulosrxPatm0OZg,Valley Forge National Historical Park,1400 N Outer Line Dr,King of Prussia,PA,19406,40.101055,-75.421996,4.5,188,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Landmarks & Historical Buildings, Parks, Public Services & Government, Active Life","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
88331,ZF0tt7hn6WK3-aNWgtLcFA,Eastern State Penitentiary Historic Site,2027 Fairmount Ave,Philadelphia,PA,19130,39.9683684,-75.1726552,4.5,827,1,{'ByAppointmentOnly': 'False'},"Landmarks & Historical Buildings, Public Services & Government","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
89766,1Mc_Reqnxhs0eHQFAhXVUQ,Citygarden,8TH And Market St,Saint Louis,MO,63101,38.626957,-90.19375,4.5,144,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False'}","Arts & Entertainment, Parks, Active Life",
90245,DEFte_S3i2EcRLH7XbWQZA,French Quarter,730 Dumaine St,New Orleans,LA,70116,29.9564159875,-90.066174709,4.0,222,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Local Flavor, Landmarks & Historical Buildings, Public Services & Government",
91221,7Iv-6B0EH-yVo5o_VnykWw,The National WWII Museum,945 Magazine St,New Orleans,LA,70130,29.942709,-90.070398,4.5,1637,1,"{'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'""}","Hotels & Travel, Arts & Entertainment, Tours, Public Services & Government, Landmarks & Historical Buildings, Museums","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
93445,MtEpw40QBJYMkDTbBBv5Ag,Schuylkill Banks,"2501 Walnut St, Ste 206",Philadelphia,PA,19103,39.9521288,-75.1807123,4.5,51,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Boating, Parks, Active Life, Hotels & Travel, Tours",
94021,Q_Gw7v7jPL7yRinOaLCeOQ,Missouri History Museum,5700 Lindell Blvd,Saint Louis,MO,63112,38.6452993998,-90.2859020233,4.0,113,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Arts & Entertainment, Museums, Landmarks & Historical Buildings, Local Flavor, Public Services & Government","{'Monday': '10:0-17:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
94556,Wjv13Wi_9RPRJPg-uMkcRQ,Bicentennial Capitol Mall State Park,600 James Robertson Pkwy,Nashville,TN,37243,36.1680549,-86.7863334,4.5,83,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Tours, Walking Tours, Parks, Hotels & Travel, Active Life","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}"
100308,FMlktQJPEqwinPMuUTi3ag,Truckee Riverwalk,300 W 1st St,Reno,NV,89503,39.5248276,-119.8169471,4.5,54,1,"{'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True', 'BikeParking': 'True', 'GoodForKids': 'True'}","Hiking, Fishing, Active Life, Parks",
100324,5fIG7laATvOIgsPPFevqXA,John Seigenthaler Pedestrian Bridge,,Nashville,TN,37203,36.16206601,-86.7721970061,4.5,111,1,{'GoodForKids': 'True'},"Landmarks & Historical Buildings, Local Flavor, Public Services & Government, Active Life, Hiking","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
102191,yEpD89ZleLlqoxS-RTwoaw,Jean Lafitte National Historic Park and Preserve,6588 Barataria Blvd,Marrero,LA,70072,29.783941,-90.1154984,4.5,65,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Parks, Hiking, Boating, Active Life","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
103830,LklDTDwgJLbUjd67ZKsvCg,Rittenhouse Square Park,1800 Walnut St,Philadelphia,PA,19103,39.949479455,-75.1718883762,4.5,246,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True'}","Active Life, Local Flavor, Parks",
104680,--O3ip9NpXTKD4oBS1pY2A,Alameda Park,1400 Santa Barbara St,Santa Barbara,CA,93101,34.4283025212,-119.7053968432,4.5,65,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True'}","Active Life, Parks","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
108549,OOVV2JjUjkZUlsEh7q5DCQ,Kelly Drive,10 Kelly Dr,Philadelphia,PA,19130,39.969295957,-75.1847901312,4.5,55,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Active Life, Local Flavor, Public Services & Government, Landmarks & Historical Buildings",
108927,WjWDl782jABdLzUu9nof3g,Shelby Park,2021 Fatherland St,Nashville,TN,37206,36.1734353401,-86.7340259775,4.5,55,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Playgrounds, Active Life, Arts & Entertainment, Parks","{'Monday': '7:30-19:0', 'Tuesday': '7:30-19:0', 'Wednesday': '7:30-19:0', 'Thursday': '7:30-19:0', 'Friday': '7:30-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
108993,al8kgRpXUYCpNRdavpcQhQ,Defy Indianapolis,8356 Masters Rd,Indianapolis,IN,46250,39.9082712173,-86.0472392189,4.0,54,1,"{'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Trampoline Parks, Active Life, Aerial Fitness, Fitness & Instruction","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-0:0', 'Saturday': '9:0-0:0', 'Sunday': '11:0-19:0'}"
109900,wBCib_JxScMn2t2nKyZD5Q,Moreton Bay Fig Tree,100 W Montecito St,Santa Barbara,CA,93101,34.413371,-119.694268,4.5,77,1,{'GoodForKids': 'True'},"Local Flavor, Public Services & Government, Landmarks & Historical Buildings",
110864,y-rH2XmQD7PjlBjgbNnLEg,Fred Howard Park,1700 Sunset Dr,Tarpon Springs,FL,34689,28.152843,-82.786314,4.5,105,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True'}","Parks, Active Life",
113789,z2FRDJSxRR3mmC9syR25xA,The Parthenon,2500 West End Ave,Nashville,TN,37203,36.1496746996,-86.813348713,4.0,464,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'False', 'BikeParking': 'True'}","Art Museums, Active Life, Landmarks & Historical Buildings, Arts & Entertainment, Public Services & Government, Parks, Museums","{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-16:30', 'Saturday': '9:0-16:30', 'Sunday': '12:30-16:30'}"
114536,mdD_JS-xG5EX_QxVGD1dYw,Fairmount Park,4231 N Concourse Dr,Philadelphia,PA,19104,39.9987353985,-75.198543291,4.5,57,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Active Life, Local Flavor, Parks",
114971,2mAiSk1LeHlNu4Iq5RH7Qw,Ridley Creek State Park,1023 Sycamore Mills Rd,Media,PA,19063,39.951174,-75.452064,4.5,81,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Hiking, Parks, Active Life",
