Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
118981,hvOWbFacsVZwFIAAXtN3BA,Cheekwood,1200 Forrest Park Dr,Nashville,TN,37205,36.0881153743,-86.8759382002,4.0,287,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}","Art Museums, Arts & Entertainment, Art Galleries, Shopping, Public Services & Government, Festivals, Landmarks & Historical Buildings, Museums, Cultural Center, Botanical Gardens, Venues & Event Spaces, Event Planning & Services","{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
119796,0LxuT8BBARVrWLgIWG3JcQ,Louisiana State Museum - The Presbytre,751 Chartres St,New Orleans,LA,70116,29.9581837,-90.0634002,4.5,110,1,"{'GoodForKids': 'True', 'WiFi': ""u'no'""}","Arts & Entertainment, Public Services & Government, Landmarks & Historical Buildings, Museums","{'Tuesday': '10:0-16:30', 'Wednesday': '10:0-16:30', 'Thursday': '10:0-16:30', 'Friday': '10:0-16:30', 'Saturday': '10:0-16:30', 'Sunday': '10:0-16:30'}"
119832,6byjkJsPtms6I0h5tkxQ5A,Philippe Park,2525 Philippe Pkwy,Safety Harbor,FL,34695,28.0124304,-82.6828759,5.0,71,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Parks, Active Life","{'Monday': '7:0-20:30', 'Tuesday': '7:0-20:30', 'Wednesday': '7:0-20:30', 'Thursday': '7:0-20:30', 'Friday': '7:0-20:30', 'Saturday': '7:0-20:30', 'Sunday': '7:0-20:30'}"
121297,4zhRzZSDhRLYQL2SxBtnrQ,Hyde Park Village,744 South Village Cir,Tampa,FL,33606,27.9361534,-82.4751877,4.5,103,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'None', 'WheelchairAccessible': 'True'}","Food, Active Life, Parks, Shopping, Breweries, Shopping Centers","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '12:0-18:0'}"
122135,sTCXjyi4xsG4Mn6sZ0gPMw,Louis Armstrong Park,901 N Rampart St,New Orleans,LA,70116,29.962098,-90.067937,4.5,130,1,"{'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Parks, Active Life",
123045,742hWlXisoSxhGJmeJNkrg,Indianapolis Zoo,1200 W Washington St,Indianapolis,IN,46222,39.767444,-86.18073,4.0,365,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'""}","Active Life, Shopping, Zoos, Botanical Gardens, Arts & Entertainment, Parks, Gift Shops, Event Planning & Services, Flowers & Gifts, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}"
125098,YpKIjKgmnYM73dy9bS8wMg,Seaside Seabird Sanctuary,18328 Gulf Blvd,Indian Shores,FL,33785,27.8368998,-82.8365252,4.5,55,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True'}","Pet Stores, Community Service/Non-Profit, Parks, Pets, Zoos, Animal Shelters, Active Life, Local Services","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}"
126649,zzXDi0Pdv0s84M-oQaIa_g,Radnor Lake State Park,1160 Otter Creek Rd,Nashville,TN,37220,36.062764,-86.809891,4.5,205,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'BikeParking': 'True'}","Hiking, Lakes, Museums, Parks, Arts & Entertainment, Active Life","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '6:0-17:0', 'Sunday': '6:0-17:0'}"
128520,kw7paWHs3zG0D4cc64bMVA,Menchie's,196 37th Ave N,St Petersburg,FL,33704,27.8069839478,-82.6352767944,4.5,61,0,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'False'}","Ice Cream & Frozen Yogurt, Parks, Food, Active Life","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
128545,r-qXw4hn_eRTUq4BL2DwvQ,Lettuce Lake Park,6920 E Fletcher Ave,Tampa,FL,33637,28.0720978643,-82.3706834521,4.5,198,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Parks, Hiking, Active Life","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
129565,3UhSCgqvl444e4j3l4HXyQ,East Beach,1400 Cabrillo Blvd,Santa Barbara,CA,93190,34.4165908985,-119.6673613236,4.5,58,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True'}","Parks, Active Life, Swimming Pools, Beaches","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}"
129999,XpaCc4fJxy-IxjeeG_Nucw,St Pete Pier,800 2nd Ave NE,St. Petersburg,FL,33701,27.7735814,-82.6221332,4.5,105,1,,"Public Services & Government, Active Life, Parks, Landmarks & Historical Buildings",
130781,40j_eQwVsvMH1Q_LfhSmsA,Caladesi Island State Park,1 Causeway Blvd,Dunedin,FL,34698,28.0569936764,-82.8236216664,4.5,101,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'ByAppointmentOnly': 'False'}","Boating, Beaches, Active Life, Parks","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
130800,nl60kTdUtKs8L_DfnD4i7A,George Steinbrenner Field,1 Steinbrenner Dr,Tampa,FL,33614,27.9798272,-82.5071038,4.0,103,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'False', 'ByAppointmentOnly': 'False', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Active Life, Event Planning & Services, Stadiums & Arenas, Parks, Venues & Event Spaces, Arts & Entertainment","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
132226,xJ94mk1nysWsKD-UtXlKIA,Truckee River RV Park,10068 Hirschdale Rd,Truckee,CA,96161,39.3827968373,-120.08374546,4.0,53,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Boating, Gas Stations, RV Parks, Active Life, Hotels & Travel, Automotive","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}"
133548,4hdSKMhViv3knwCF9auwYA,Washington Square Park,W Washington Sq,Philadelphia,PA,19106,39.947059,-75.152342,4.5,100,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Active Life, Parks",
134436,PX_DTu46ZtRiqbF06mR1Lw,St. Louis Cemetery No. 2,320 N Claiborne Ave,New Orleans,LA,70112,29.9610341456,-90.0753838337,4.5,112,1,{'BusinessAcceptsCreditCards': 'False'},"Funeral Services & Cemeteries, Landmarks & Historical Buildings, Public Services & Government, Local Services, Local Flavor","{'Monday': '9:0-15:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-15:0', 'Sunday': '9:0-12:0'}"
134506,4q2WFzo7z0jBjwUd08mWjQ,Cahokia Mounds,30 Ramey Dr,Collinsville,IL,62234,38.654488,-90.059664,4.5,65,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Arts & Entertainment, Landmarks & Historical Buildings, Public Services & Government, Museums, Parks, Active Life","{'Monday': '0:0-0:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
135793,pL-RARJNh3KKuhdYuHkF3Q,Historic RCA Studio B,1611 Roy Acuff Pl,Nashville,TN,37203,36.149975,-86.7929605,4.5,88,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}","Tours, Public Services & Government, Hotels & Travel, Landmarks & Historical Buildings, Local Services, Recording & Rehearsal Studios, Historical Tours, Local Flavor","{'Monday': '10:30-14:30', 'Tuesday': '10:30-14:30', 'Wednesday': '10:30-14:30', 'Thursday': '10:30-14:30', 'Friday': '10:30-14:30', 'Saturday': '10:30-14:30', 'Sunday': '10:30-14:30'}"
140850,_O55MssQ2OcrMtJ-H4B9ZQ,Muttart Conservatory,9626 - 96a St,Edmonton,AB,T6C 4L8,53.5352775,-113.4772937,4.0,51,1,{'GoodForKids': 'True'},"Botanical Gardens, Public Services & Government, Arts & Entertainment, Local Flavor, Landmarks & Historical Buildings","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
141956,NRl0ojADUOfKicof85bNBg,Farm Bureau Insurance Lawn At White River State Park,801 W Washington St,Indianapolis,IN,46204,39.7656923989,-86.1715642434,4.5,58,0,"{'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'very_loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'""}","Performing Arts, Landmarks & Historical Buildings, Music Venues, Public Services & Government, Nightlife, Arts & Entertainment, Festivals",
142259,BxVBkSMTiYQO-AdMKvN7Mg,Chalmette Battlefield,8606 W St Bernard Hwy,Chalmette,LA,70043,29.941698,-89.987841,4.0,50,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}","Parks, Active Life, Public Services & Government, Landmarks & Historical Buildings","{'Monday': '14:0-3:0', 'Tuesday': '14:0-3:0', 'Wednesday': '14:0-3:0', 'Thursday': '14:0-3:0', 'Friday': '11:0-3:30', 'Saturday': '14:0-3:30', 'Sunday': '11:0-2:0'}"
142752,I_VsUwgQSkXqo1I2UjnhWA,Audubon Zoo,6500 Magazine St,New Orleans,LA,70118,29.9227816399,-90.1319861178,4.5,369,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'ByAppointmentOnly': 'False'}","Active Life, Hotels & Travel, Zoos, Parks, Cinema, Tours, Aquariums, Arts & Entertainment, Planetarium","{'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
143302,2o4GOsWEmcdwjgqnEw0w9A,Mount Lemmon,10300 Ski Run Rd,Tucson,AZ,85619,32.44752,-110.78166,4.5,86,1,"{'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'BikeParking': 'True'}","Hotels & Travel, Ski Resorts, Parks, Active Life, Hiking",
144246,eBrjs8r9JXwv99dRvAAQFQ,EZ Air,895 E Patriot Blvd,Reno,NV,89511,39.459175,-119.776653,4.0,82,0,"{'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Recreation Centers, Trampoline Parks, Fitness & Instruction, Gyms, Active Life, Summer Camps, Laser Tag","{'Monday': '15:0-20:0', 'Tuesday': '15:0-20:0', 'Wednesday': '15:0-20:0', 'Thursday': '15:0-20:0', 'Friday': '15:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-20:0'}"
144912,xVFNGIsWBTcYmKB85HH6Qg,Fonthill Castle,525 East Court St,Doylestown,PA,18901,40.3211053498,-75.123005801,4.5,58,1,"{'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'GoodForKids': 'True'}","Museums, Landmarks & Historical Buildings, Arts & Entertainment, Public Services & Government","{'Monday': '0:0-0:0', 'Tuesday': '10:0-15:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
144925,0T5mai7FmUH06Tyv3rY17g,Sunshine Skyway Bridge,I-275,Saint Petersburg,FL,33711,27.623133,-82.657728,4.5,97,1,"{'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'False'}","Landmarks & Historical Buildings, Public Services & Government",
145175,ARKtuM_CFDs427PjEXKwQw,Carnton,1345 Eastern Flank Cir,Franklin,TN,37064,35.9039645889,-86.8582539722,4.5,86,1,,"Public Services & Government, Landmarks & Historical Buildings, Venues & Event Spaces, Event Planning & Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '11:0-17:0'}"
146316,rhlfk44YVcOLZ-T0Vbat4g,Gateway Arch & Old Courthouse,11 N 4th St,Saint Louis,MO,63102,38.624901,-90.186317,4.0,65,1,"{'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'no'""}","Landmarks & Historical Buildings, Public Services & Government, Museums, Tours, Hotels & Travel, Active Life, Parks, Arts & Entertainment","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
146376,JK5y33Om4fm9sZ0IEvmRlQ,Smith Memorial Playground & Playhouse,3500 Reservoir Dr,Philadelphia,PA,19121,39.981734,-75.195622,4.5,108,1,"{'GoodForKids': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Playgrounds, Active Life, Parks","{'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}"
147101,1sO-Ujuvs8igSyaD35xx4w,Audubon Park,6500 Magazine St,New Orleans,LA,70118,29.927591,-90.127686,4.5,161,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Active Life, Parks","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '5:0-22:0'}"
147712,pUfq6nIUPCAXi8zYfLNtGA,Largo Central Park,101 Central Park Dr,Largo,FL,33771,27.9153218594,-82.7852804141,4.5,55,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Active Life, Parks",
147936,fTMHVfgzXc5Atz1QHOE7Aw,Frenchmen Street Corridor,500-700 Frenchmen St,New Orleans,LA,70116,29.9625489,-90.0578077,4.5,107,1,{'GoodForKids': 'False'},"Landmarks & Historical Buildings, Local Flavor, Public Services & Government, Festivals, Arts & Entertainment","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
148895,B_nllxux4qLBMzVHG_pq9w,National Museum of American Jewish History,101 S Independence Mall E,Philadelphia,PA,19106,39.9502433661,-75.1485609997,4.5,63,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'""}","Museums, Home & Garden, Arts & Entertainment, Jewelry, Landmarks & Historical Buildings, Religious Organizations, Home Decor, Shopping, Books, Mags, Music & Video, Bookstores, Public Services & Government","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
149478,IwmH2zKv1K5GqJHDNk15hg,Idlewild Park,2055 Idlewild Dr,Reno,NV,89509,39.521821,-119.832961,4.5,69,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}","Active Life, Swimming Pools, Parks, Playgrounds",
149903,07Ypw3YPZtQ1rFZnCueeuw,Lafayette Park,2101 Park Ave,Saint Louis,MO,63104,38.6179274,-90.215598,4.5,50,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Active Life, Parks",
150285,fWeWzB9STxcX40AgSEQVcw,Arizona-Sonora Desert Museum,2021 N Kinney Rd,Tucson,AZ,85743,32.2437325754,-111.1668148582,4.5,448,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'DogsAllowed': 'False'}","Parks, Zoos, Active Life, Botanical Gardens, Museums, Arts & Entertainment","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-17:0', 'Sunday': '8:30-17:0'}"
